model,embedding_file,strategy,doc_count,train_docs,train_queries,eval_queries,candidate_anchor_count,anchor_count,top_k,pool_size,mean_recall,all_top_k_contained,any_hit,search_ms_per_query,train_seconds,final_train_loss
sentence-transformers/all-MiniLM-L6-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__all_MiniLM_L6_v2_n3000_tok160.npy,learned_top256,3000,2000,800,800,512,256,10,25,0.829375,0.27375,1.0,0.9440995000022667,22.8713244999999,2.3188726902008057
sentence-transformers/all-MiniLM-L6-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__all_MiniLM_L6_v2_n3000_tok160.npy,learned_top256,3000,2000,800,800,512,256,10,50,0.9286250000000001,0.585,1.0,0.9440995000022667,22.8713244999999,2.3188726902008057
sentence-transformers/all-MiniLM-L6-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__all_MiniLM_L6_v2_n3000_tok160.npy,learned_top256,3000,2000,800,800,512,256,10,100,0.9745000000000001,0.80375,1.0,0.9440995000022667,22.8713244999999,2.3188726902008057
sentence-transformers/all-MiniLM-L6-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__all_MiniLM_L6_v2_n3000_tok160.npy,learned_top256,3000,2000,800,800,512,256,10,250,0.9947499999999999,0.95125,1.0,0.9440995000022667,22.8713244999999,2.3188726902008057
sentence-transformers/all-MiniLM-L6-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__all_MiniLM_L6_v2_n3000_tok160.npy,learned_top256,3000,2000,800,800,512,256,10,500,0.9992500000000001,0.9925,1.0,0.9440995000022667,22.8713244999999,2.3188726902008057
sentence-transformers/all-MiniLM-L6-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__all_MiniLM_L6_v2_n3000_tok160.npy,learned_top256,3000,2000,800,800,512,256,10,1000,1.0,1.0,1.0,0.9440995000022667,22.8713244999999,2.3188726902008057
sentence-transformers/all-MiniLM-L6-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__all_MiniLM_L6_v2_n3000_tok160.npy,learned_weighted_bank,3000,2000,800,800,512,512,10,10,0.590125,0.01125,1.0,0.9419948750019103,22.8713244999999,2.3188726902008057
sentence-transformers/all-MiniLM-L6-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__all_MiniLM_L6_v2_n3000_tok160.npy,learned_weighted_bank,3000,2000,800,800,512,512,10,25,0.813,0.25125,1.0,0.9419948750019103,22.8713244999999,2.3188726902008057
sentence-transformers/all-MiniLM-L6-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__all_MiniLM_L6_v2_n3000_tok160.npy,learned_weighted_bank,3000,2000,800,800,512,512,10,50,0.91875,0.55125,1.0,0.9419948750019103,22.8713244999999,2.3188726902008057
sentence-transformers/all-MiniLM-L6-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__all_MiniLM_L6_v2_n3000_tok160.npy,learned_weighted_bank,3000,2000,800,800,512,512,10,100,0.9740000000000001,0.795,1.0,0.9419948750019103,22.8713244999999,2.3188726902008057
sentence-transformers/all-MiniLM-L6-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__all_MiniLM_L6_v2_n3000_tok160.npy,learned_weighted_bank,3000,2000,800,800,512,512,10,250,0.996,0.9625,1.0,0.9419948750019103,22.8713244999999,2.3188726902008057
sentence-transformers/all-MiniLM-L6-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__all_MiniLM_L6_v2_n3000_tok160.npy,learned_weighted_bank,3000,2000,800,800,512,512,10,500,0.999375,0.99375,1.0,0.9419948750019103,22.8713244999999,2.3188726902008057
sentence-transformers/all-MiniLM-L6-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__all_MiniLM_L6_v2_n3000_tok160.npy,learned_weighted_bank,3000,2000,800,800,512,512,10,1000,1.0,1.0,1.0,0.9419948750019103,22.8713244999999,2.3188726902008057
sentence-transformers/paraphrase-albert-small-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_albert_small_v2_n3000_tok160.npy,random_row_zscore,3000,2000,800,800,512,256,10,10,0.3545,0.0,0.98625,0.9041720000004716,0.0,2.692451238632202
sentence-transformers/paraphrase-albert-small-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_albert_small_v2_n3000_tok160.npy,random_row_zscore,3000,2000,800,800,512,256,10,25,0.4997499999999999,0.00625,0.9975,0.9041720000004716,0.0,2.692451238632202
sentence-transformers/paraphrase-albert-small-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_albert_small_v2_n3000_tok160.npy,random_row_zscore,3000,2000,800,800,512,256,10,50,0.6161249999999999,0.02625,1.0,0.9041720000004716,0.0,2.692451238632202
sentence-transformers/paraphrase-albert-small-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_albert_small_v2_n3000_tok160.npy,random_row_zscore,3000,2000,800,800,512,256,10,100,0.7232500000000001,0.10625,1.0,0.9041720000004716,0.0,2.692451238632202
sentence-transformers/paraphrase-albert-small-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_albert_small_v2_n3000_tok160.npy,random_row_zscore,3000,2000,800,800,512,256,10,250,0.857375,0.33875,1.0,0.9041720000004716,0.0,2.692451238632202
sentence-transformers/paraphrase-albert-small-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_albert_small_v2_n3000_tok160.npy,random_row_zscore,3000,2000,800,800,512,256,10,500,0.9365000000000001,0.5925,1.0,0.9041720000004716,0.0,2.692451238632202
sentence-transformers/paraphrase-albert-small-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_albert_small_v2_n3000_tok160.npy,random_row_zscore,3000,2000,800,800,512,256,10,1000,0.987,0.88625,1.0,0.9041720000004716,0.0,2.692451238632202
sentence-transformers/paraphrase-albert-small-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_albert_small_v2_n3000_tok160.npy,farthest_row_zscore,3000,2000,800,800,512,256,10,10,0.384375,0.0,0.99375,0.9890582499974698,0.0,2.692451238632202
sentence-transformers/paraphrase-albert-small-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_albert_small_v2_n3000_tok160.npy,farthest_row_zscore,3000,2000,800,800,512,256,10,25,0.546875,0.0075,1.0,0.9890582499974698,0.0,2.692451238632202
sentence-transformers/paraphrase-albert-small-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_albert_small_v2_n3000_tok160.npy,farthest_row_zscore,3000,2000,800,800,512,256,10,50,0.6585,0.03875,1.0,0.9890582499974698,0.0,2.692451238632202
sentence-transformers/paraphrase-albert-small-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_albert_small_v2_n3000_tok160.npy,farthest_row_zscore,3000,2000,800,800,512,256,10,100,0.7641249999999999,0.1425,1.0,0.9890582499974698,0.0,2.692451238632202
sentence-transformers/paraphrase-albert-small-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_albert_small_v2_n3000_tok160.npy,farthest_row_zscore,3000,2000,800,800,512,256,10,250,0.8857499999999999,0.39375,1.0,0.9890582499974698,0.0,2.692451238632202
sentence-transformers/paraphrase-albert-small-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_albert_small_v2_n3000_tok160.npy,farthest_row_zscore,3000,2000,800,800,512,256,10,500,0.956,0.67375,1.0,0.9890582499974698,0.0,2.692451238632202
sentence-transformers/paraphrase-albert-small-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_albert_small_v2_n3000_tok160.npy,farthest_row_zscore,3000,2000,800,800,512,256,10,1000,0.991,0.9225,1.0,0.9890582499974698,0.0,2.692451238632202
sentence-transformers/paraphrase-albert-small-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_albert_small_v2_n3000_tok160.npy,learned_top256,3000,2000,800,800,512,256,10,10,0.45475,0.0,0.9975,0.9826302500005113,22.721613500001695,2.692451238632202
sentence-transformers/paraphrase-albert-small-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_albert_small_v2_n3000_tok160.npy,learned_top256,3000,2000,800,800,512,256,10,25,0.665625,0.03875,1.0,0.9826302500005113,22.721613500001695,2.692451238632202
sentence-transformers/paraphrase-albert-small-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_albert_small_v2_n3000_tok160.npy,learned_top256,3000,2000,800,800,512,256,10,50,0.8,0.18625,1.0,0.9826302500005113,22.721613500001695,2.692451238632202
sentence-transformers/paraphrase-albert-small-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_albert_small_v2_n3000_tok160.npy,learned_top256,3000,2000,800,800,512,256,10,100,0.895625,0.41125,1.0,0.9826302500005113,22.721613500001695,2.692451238632202
sentence-transformers/paraphrase-albert-small-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_albert_small_v2_n3000_tok160.npy,learned_top256,3000,2000,800,800,512,256,10,250,0.9697500000000001,0.75625,1.0,0.9826302500005113,22.721613500001695,2.692451238632202
sentence-transformers/paraphrase-albert-small-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_albert_small_v2_n3000_tok160.npy,learned_top256,3000,2000,800,800,512,256,10,500,0.99225,0.92875,1.0,0.9826302500005113,22.721613500001695,2.692451238632202
sentence-transformers/paraphrase-albert-small-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_albert_small_v2_n3000_tok160.npy,learned_top256,3000,2000,800,800,512,256,10,1000,0.998,0.98,1.0,0.9826302500005113,22.721613500001695,2.692451238632202
sentence-transformers/paraphrase-albert-small-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_albert_small_v2_n3000_tok160.npy,learned_weighted_bank,3000,2000,800,800,512,512,10,10,0.423125,0.00125,0.99,0.9259591250020094,22.721613500001695,2.692451238632202
sentence-transformers/paraphrase-albert-small-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_albert_small_v2_n3000_tok160.npy,learned_weighted_bank,3000,2000,800,800,512,512,10,25,0.652625,0.05875,0.9975,0.9259591250020094,22.721613500001695,2.692451238632202
sentence-transformers/paraphrase-albert-small-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_albert_small_v2_n3000_tok160.npy,learned_weighted_bank,3000,2000,800,800,512,512,10,50,0.806875,0.2175,1.0,0.9259591250020094,22.721613500001695,2.692451238632202
sentence-transformers/paraphrase-albert-small-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_albert_small_v2_n3000_tok160.npy,learned_weighted_bank,3000,2000,800,800,512,512,10,100,0.9177500000000001,0.50125,1.0,0.9259591250020094,22.721613500001695,2.692451238632202
sentence-transformers/paraphrase-albert-small-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_albert_small_v2_n3000_tok160.npy,learned_weighted_bank,3000,2000,800,800,512,512,10,250,0.986875,0.885,1.0,0.9259591250020094,22.721613500001695,2.692451238632202
sentence-transformers/paraphrase-albert-small-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_albert_small_v2_n3000_tok160.npy,learned_weighted_bank,3000,2000,800,800,512,512,10,500,0.99875,0.9875,1.0,0.9259591250020094,22.721613500001695,2.692451238632202
sentence-transformers/paraphrase-albert-small-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_albert_small_v2_n3000_tok160.npy,learned_weighted_bank,3000,2000,800,800,512,512,10,1000,1.0,1.0,1.0,0.9259591250020094,22.721613500001695,2.692451238632202
sentence-transformers/paraphrase-MiniLM-L3-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_MiniLM_L3_v2_n3000_tok160.npy,random_row_zscore,3000,2000,800,800,512,256,10,10,0.523125,0.00375,1.0,0.9403501250017143,0.0,2.4812097549438477
sentence-transformers/paraphrase-MiniLM-L3-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_MiniLM_L3_v2_n3000_tok160.npy,random_row_zscore,3000,2000,800,800,512,256,10,25,0.7386250000000001,0.1,1.0,0.9403501250017143,0.0,2.4812097549438477
sentence-transformers/paraphrase-MiniLM-L3-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_MiniLM_L3_v2_n3000_tok160.npy,random_row_zscore,3000,2000,800,800,512,256,10,50,0.858125,0.30375,1.0,0.9403501250017143,0.0,2.4812097549438477
sentence-transformers/paraphrase-MiniLM-L3-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_MiniLM_L3_v2_n3000_tok160.npy,random_row_zscore,3000,2000,800,800,512,256,10,100,0.9417500000000001,0.62625,1.0,0.9403501250017143,0.0,2.4812097549438477
sentence-transformers/paraphrase-MiniLM-L3-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_MiniLM_L3_v2_n3000_tok160.npy,random_row_zscore,3000,2000,800,800,512,256,10,250,0.9888750000000001,0.91125,1.0,0.9403501250017143,0.0,2.4812097549438477
sentence-transformers/paraphrase-MiniLM-L3-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_MiniLM_L3_v2_n3000_tok160.npy,random_row_zscore,3000,2000,800,800,512,256,10,500,0.998125,0.9825,1.0,0.9403501250017143,0.0,2.4812097549438477
sentence-transformers/paraphrase-MiniLM-L3-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_MiniLM_L3_v2_n3000_tok160.npy,random_row_zscore,3000,2000,800,800,512,256,10,1000,0.9997499999999999,0.9975,1.0,0.9403501250017143,0.0,2.4812097549438477
sentence-transformers/paraphrase-MiniLM-L3-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_MiniLM_L3_v2_n3000_tok160.npy,farthest_row_zscore,3000,2000,800,800,512,256,10,10,0.545875,0.005,1.0,0.9874921250002444,0.0,2.4812097549438477
sentence-transformers/paraphrase-MiniLM-L3-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_MiniLM_L3_v2_n3000_tok160.npy,farthest_row_zscore,3000,2000,800,800,512,256,10,25,0.7728750000000001,0.12875,1.0,0.9874921250002444,0.0,2.4812097549438477
sentence-transformers/paraphrase-MiniLM-L3-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_MiniLM_L3_v2_n3000_tok160.npy,farthest_row_zscore,3000,2000,800,800,512,256,10,50,0.8951250000000002,0.41,1.0,0.9874921250002444,0.0,2.4812097549438477
sentence-transformers/paraphrase-MiniLM-L3-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_MiniLM_L3_v2_n3000_tok160.npy,farthest_row_zscore,3000,2000,800,800,512,256,10,100,0.9590000000000001,0.71875,1.0,0.9874921250002444,0.0,2.4812097549438477
sentence-transformers/paraphrase-MiniLM-L3-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_MiniLM_L3_v2_n3000_tok160.npy,farthest_row_zscore,3000,2000,800,800,512,256,10,250,0.9940000000000001,0.94625,1.0,0.9874921250002444,0.0,2.4812097549438477
sentence-transformers/paraphrase-MiniLM-L3-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_MiniLM_L3_v2_n3000_tok160.npy,farthest_row_zscore,3000,2000,800,800,512,256,10,500,0.9991249999999999,0.99125,1.0,0.9874921250002444,0.0,2.4812097549438477
sentence-transformers/paraphrase-MiniLM-L3-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_MiniLM_L3_v2_n3000_tok160.npy,farthest_row_zscore,3000,2000,800,800,512,256,10,1000,0.999875,0.99875,1.0,0.9874921250002444,0.0,2.4812097549438477
sentence-transformers/paraphrase-MiniLM-L3-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_MiniLM_L3_v2_n3000_tok160.npy,learned_top256,3000,2000,800,800,512,256,10,10,0.57675,0.00625,0.99875,0.9554982500003462,22.84735549999823,2.4812097549438477
sentence-transformers/paraphrase-MiniLM-L3-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_MiniLM_L3_v2_n3000_tok160.npy,learned_top256,3000,2000,800,800,512,256,10,25,0.810625,0.22875,1.0,0.9554982500003462,22.84735549999823,2.4812097549438477
sentence-transformers/paraphrase-MiniLM-L3-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_MiniLM_L3_v2_n3000_tok160.npy,learned_top256,3000,2000,800,800,512,256,10,50,0.926625,0.56125,1.0,0.9554982500003462,22.84735549999823,2.4812097549438477
sentence-transformers/paraphrase-MiniLM-L3-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_MiniLM_L3_v2_n3000_tok160.npy,learned_top256,3000,2000,800,800,512,256,10,100,0.9807499999999999,0.85125,1.0,0.9554982500003462,22.84735549999823,2.4812097549438477
sentence-transformers/paraphrase-MiniLM-L3-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_MiniLM_L3_v2_n3000_tok160.npy,learned_top256,3000,2000,800,800,512,256,10,250,0.9984999999999999,0.985,1.0,0.9554982500003462,22.84735549999823,2.4812097549438477
sentence-transformers/paraphrase-MiniLM-L3-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_MiniLM_L3_v2_n3000_tok160.npy,learned_top256,3000,2000,800,800,512,256,10,500,1.0,1.0,1.0,0.9554982500003462,22.84735549999823,2.4812097549438477
sentence-transformers/paraphrase-MiniLM-L3-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_MiniLM_L3_v2_n3000_tok160.npy,learned_top256,3000,2000,800,800,512,256,10,1000,1.0,1.0,1.0,0.9554982500003462,22.84735549999823,2.4812097549438477
sentence-transformers/paraphrase-MiniLM-L3-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_MiniLM_L3_v2_n3000_tok160.npy,learned_weighted_bank,3000,2000,800,800,512,512,10,10,0.5696249999999999,0.01,0.99875,0.9956758749967776,22.84735549999823,2.4812097549438477
sentence-transformers/paraphrase-MiniLM-L3-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_MiniLM_L3_v2_n3000_tok160.npy,learned_weighted_bank,3000,2000,800,800,512,512,10,25,0.807,0.23375,1.0,0.9956758749967776,22.84735549999823,2.4812097549438477
sentence-transformers/paraphrase-MiniLM-L3-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_MiniLM_L3_v2_n3000_tok160.npy,learned_weighted_bank,3000,2000,800,800,512,512,10,50,0.9257500000000001,0.56875,1.0,0.9956758749967776,22.84735549999823,2.4812097549438477
sentence-transformers/paraphrase-MiniLM-L3-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_MiniLM_L3_v2_n3000_tok160.npy,learned_weighted_bank,3000,2000,800,800,512,512,10,100,0.9776250000000002,0.82625,1.0,0.9956758749967776,22.84735549999823,2.4812097549438477
sentence-transformers/paraphrase-MiniLM-L3-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_MiniLM_L3_v2_n3000_tok160.npy,learned_weighted_bank,3000,2000,800,800,512,512,10,250,0.997875,0.98,1.0,0.9956758749967776,22.84735549999823,2.4812097549438477
sentence-transformers/paraphrase-MiniLM-L3-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_MiniLM_L3_v2_n3000_tok160.npy,learned_weighted_bank,3000,2000,800,800,512,512,10,500,1.0,1.0,1.0,0.9956758749967776,22.84735549999823,2.4812097549438477
sentence-transformers/paraphrase-MiniLM-L3-v2,experiments\robustness_3k_general_rerun\outputs\embeddings\sentence_transformers__paraphrase_MiniLM_L3_v2_n3000_tok160.npy,learned_weighted_bank,3000,2000,800,800,512,512,10,1000,1.0,1.0,1.0,0.9956758749967776,22.84735549999823,2.4812097549438477
